"date","source","date_start","date_end","region","sub_region_1","cases","deaths_up_to_2022-03-31","deaths_after_2022-04-01","deaths","hosp_admissions","icu_admissions"
"2023-11-30",,"2020-01-01","2023-03-16","BC","Interior Health",71163,367,507,874,5521,1186
"2023-11-30",,"2020-01-01","2023-03-16","BC","Island Health",40590,241,450,691,4007,564
"2023-11-30",,"2020-01-01","2023-03-16","BC","Northern Health",31702,330,92,422,2598,912
"2023-11-30",,"2020-01-01","2023-03-16","BC","Out of Canada",391,0,0,0,17,4
"2023-11-30",,"2020-01-01","2023-03-16","BC","Vancouver Coastal Health",80836,716,518,1234,7164,1373
"2023-11-30",,"2020-01-01","2023-03-17","BC",,397540,3002,2319,5321,34343,7082
"2023-11-30",,"2020-01-01","2023-03-17","BC","Fraser Health",172821,1348,750,2098,15017,3042
"2023-11-30",,"2020-01-01","2023-03-17","BC","Interior Health",71177,367,508,875,5524,1186
"2023-11-30",,"2020-01-01","2023-03-17","BC","Island Health",40595,241,450,691,4013,564
"2023-11-30",,"2020-01-01","2023-03-17","BC","Northern Health",31705,330,92,422,2604,912
"2023-11-30",,"2020-01-01","2023-03-17","BC","Out of Canada",391,0,0,0,17,4
"2023-11-30",,"2020-01-01","2023-03-17","BC","Vancouver Coastal Health",80851,716,519,1235,7168,1374
"2023-11-30",,"2020-01-01","2023-03-18","BC",,397594,3002,2323,5325,34359,7087
"2023-11-30",,"2020-01-01","2023-03-18","BC","Fraser Health",172842,1348,752,2100,15022,3043
"2023-11-30",,"2020-01-01","2023-03-18","BC","Interior Health",71185,367,509,876,5525,1186
"2023-11-30",,"2020-01-01","2023-03-18","BC","Island Health",40604,241,451,692,4017,565
"2023-11-30",,"2020-01-01","2023-03-18","BC","Northern Health",31710,330,92,422,2607,914
"2023-11-30",,"2020-01-01","2023-03-18","BC","Out of Canada",391,0,0,0,17,4
"2023-11-30",,"2020-01-01","2023-03-18","BC","Vancouver Coastal Health",80862,716,519,1235,7171,1375
"2023-11-30",,"2020-01-01","2023-03-19","BC",,397659,3002,2328,5330,34388,7089
"2023-11-30",,"2020-01-01","2023-03-19","BC","Fraser Health",172870,1348,754,2102,15033,3044
"2023-11-30",,"2020-01-01","2023-03-19","BC","Interior Health",71193,367,510,877,5525,1186
"2023-11-30",,"2020-01-01","2023-03-19","BC","Island Health",40610,241,451,692,4022,566
"2023-11-30",,"2020-01-01","2023-03-19","BC","Northern Health",31717,330,93,423,2610,914
"2023-11-30",,"2020-01-01","2023-03-19","BC","Out of Canada",391,0,0,0,17,4
"2023-11-30",,"2020-01-01","2023-03-19","BC","Vancouver Coastal Health",80878,716,520,1236,7181,1375
"2023-11-30",,"2020-01-01","2023-03-20","BC",,397714,3002,2331,5333,34411,7094
"2023-11-30",,"2020-01-01","2023-03-20","BC","Fraser Health",172889,1348,757,2105,15041,3046
"2023-11-30",,"2020-01-01","2023-03-20","BC","Interior Health",71202,367,510,877,5528,1186
"2023-11-30",,"2020-01-01","2023-03-20","BC","Island Health",40617,241,451,692,4026,567
"2023-11-30",,"2020-01-01","2023-03-20","BC","Northern Health",31722,330,93,423,2612,914
"2023-11-30",,"2020-01-01","2023-03-20","BC","Out of Canada",391,0,0,0,17,4
"2023-11-30",,"2020-01-01","2023-03-20","BC","Vancouver Coastal Health",80893,716,520,1236,7187,1377
"2023-11-30",,"2020-01-01","2023-03-21","BC",,397786,3002,2336,5338,34447,7100
"2023-11-30",,"2020-01-01","2023-03-21","BC","Fraser Health",172912,1348,758,2106,15054,3050
"2023-11-30",,"2020-01-01","2023-03-21","BC","Interior Health",71223,367,511,878,5532,1186
"2023-11-30",,"2020-01-01","2023-03-21","BC","Island Health",40625,241,452,693,4031,567
"2023-11-30",,"2020-01-01","2023-03-21","BC","Northern Health",31727,330,93,423,2616,916
"2023-11-30",,"2020-01-01","2023-03-21","BC","Out of Canada",391,0,0,0,17,4
"2023-11-30",,"2020-01-01","2023-03-21","BC","Vancouver Coastal Health",80908,716,522,1238,7197,1377
"2023-11-30",,"2020-01-01","2023-03-22","BC",,397848,3002,2341,5343,34475,7105
"2023-11-30",,"2020-01-01","2023-03-22","BC","Fraser Health",172937,1348,760,2108,15063,3055
"2023-11-30",,"2020-01-01","2023-03-22","BC","Interior Health",71229,367,511,878,5537,1186
"2023-11-30",,"2020-01-01","2023-03-22","BC","Island Health",40638,241,454,695,4036,567
"2023-11-30",,"2020-01-01","2023-03-22","BC","Northern Health",31730,330,93,423,2619,916
"2023-11-30",,"2020-01-01","2023-03-22","BC","Out of Canada",391,0,0,0,17,4
"2023-11-30",,"2020-01-01","2023-03-22","BC","Vancouver Coastal Health",80923,716,523,1239,7203,1377
"2023-11-30",,"2020-01-01","2023-03-23","BC",,397916,3002,2344,5346,34498,7110
"2023-11-30",,"2020-01-01","2023-03-23","BC","Fraser Health",172955,1348,762,2110,15071,3057
"2023-11-30",,"2020-01-01","2023-03-23","BC","Interior Health",71252,367,511,878,5537,1188
"2023-11-30",,"2020-01-01","2023-03-23","BC","Island Health",40650,241,455,696,4043,567
"2023-11-30",,"2020-01-01","2023-03-23","BC","Northern Health",31731,330,93,423,2621,916
"2023-11-30",,"2020-01-01","2023-03-23","BC","Out of Canada",391,0,0,0,17,4
"2023-11-30",,"2020-01-01","2023-03-23","BC","Vancouver Coastal Health",80937,716,523,1239,7209,1378
"2023-11-30",,"2020-01-01","2023-03-24","BC",,397972,3002,2348,5350,34526,7113
"2023-11-30",,"2020-01-01","2023-03-24","BC","Fraser Health",172970,1348,763,2111,15082,3059
"2023-11-30",,"2020-01-01","2023-03-24","BC","Interior Health",71265,367,512,879,5539,1189
"2023-11-30",,"2020-01-01","2023-03-24","BC","Island Health",40662,241,457,698,4047,567
"2023-11-30",,"2020-01-01","2023-03-24","BC","Northern Health",31732,330,93,423,2622,916
"2023-11-30",,"2020-01-01","2023-03-24","BC","Out of Canada",391,0,0,0,17,4
"2023-11-30",,"2020-01-01","2023-03-24","BC","Vancouver Coastal Health",80952,716,523,1239,7219,1378
"2023-11-30",,"2020-01-01","2023-03-25","BC",,398049,3002,2350,5352,34556,7119
"2023-11-30",,"2020-01-01","2023-03-25","BC","Fraser Health",173002,1348,764,2112,15092,3061
"2023-11-30",,"2020-01-01","2023-03-25","BC","Interior Health",71276,367,513,880,5544,1189
"2023-11-30",,"2020-01-01","2023-03-25","BC","Island Health",40672,241,457,698,4053,569
"2023-11-30",,"2020-01-01","2023-03-25","BC","Northern Health",31736,330,93,423,2625,917
"2023-11-30",,"2020-01-01","2023-03-25","BC","Out of Canada",391,0,0,0,17,4
"2023-11-30",,"2020-01-01","2023-03-25","BC","Vancouver Coastal Health",80972,716,523,1239,7225,1379
"2023-11-30",,"2020-01-01","2023-03-26","BC",,398119,3002,2356,5358,34585,7125
"2023-11-30",,"2020-01-01","2023-03-26","BC","Fraser Health",173024,1348,766,2114,15104,3064
"2023-11-30",,"2020-01-01","2023-03-26","BC","Interior Health",71292,367,514,881,5548,1189
"2023-11-30",,"2020-01-01","2023-03-26","BC","Island Health",40690,241,458,699,4055,570
"2023-11-30",,"2020-01-01","2023-03-26","BC","Northern Health",31739,330,94,424,2626,919
"2023-11-30",,"2020-01-01","2023-03-26","BC","Out of Canada",391,0,0,0,17,4
"2023-11-30",,"2020-01-01","2023-03-26","BC","Vancouver Coastal Health",80983,716,524,1240,7235,1379
"2023-11-30",,"2020-01-01","2023-03-27","BC",,398193,3002,2358,5360,34619,7131
"2023-11-30",,"2020-01-01","2023-03-27","BC","Fraser Health",173038,1348,768,2116,15116,3069
"2023-11-30",,"2020-01-01","2023-03-27","BC","Interior Health",71310,367,514,881,5551,1190
"2023-11-30",,"2020-01-01","2023-03-27","BC","Island Health",40700,241,458,699,4062,570
"2023-11-30",,"2020-01-01","2023-03-27","BC","Northern Health",31745,330,94,424,2630,919
"2023-11-30",,"2020-01-01","2023-03-27","BC","Out of Canada",391,0,0,0,17,4
"2023-11-30",,"2020-01-01","2023-03-27","BC","Vancouver Coastal Health",81009,716,524,1240,7243,1379
"2023-11-30",,"2020-01-01","2023-03-28","BC",,398272,3002,2360,5362,34668,7134
"2023-11-30",,"2020-01-01","2023-03-28","BC","Fraser Health",173074,1348,768,2116,15132,3070
"2023-11-30",,"2020-01-01","2023-03-28","BC","Interior Health",71321,367,515,882,5557,1190
"2023-11-30",,"2020-01-01","2023-03-28","BC","Island Health",40715,241,458,699,4072,570
"2023-11-30",,"2020-01-01","2023-03-28","BC","Northern Health",31748,330,94,424,2630,920
"2023-11-30",,"2020-01-01","2023-03-28","BC","Out of Canada",391,0,0,0,17,4
"2023-11-30",,"2020-01-01","2023-03-28","BC","Vancouver Coastal Health",81023,716,525,1241,7260,1380
"2023-11-30",,"2020-01-01","2023-03-29","BC",,398327,3002,2367,5369,34688,7137
"2023-11-30",,"2020-01-01","2023-03-29","BC","Fraser Health",173089,1348,771,2119,15141,3072
"2023-11-30",,"2020-01-01","2023-03-29","BC","Interior Health",71327,367,516,883,5559,1190
"2023-11-30",,"2020-01-01","2023-03-29","BC","Island Health",40730,241,460,701,4073,570
"2023-11-30",,"2020-01-01","2023-03-29","BC","Northern Health",31750,330,95,425,2631,920
"2023-11-30",,"2020-01-01","2023-03-29","BC","Out of Canada",391,0,0,0,17,4
"2023-11-30",,"2020-01-01","2023-03-29","BC","Vancouver Coastal Health",81040,716,525,1241,7267,1381
"2023-11-30",,"2020-01-01","2023-03-30","BC",,398387,3002,2372,5374,34710,7138
"2023-11-30",,"2020-01-01","2023-03-30","BC","Fraser Health",173111,1348,773,2121,15153,3072
"2023-11-30",,"2020-01-01","2023-03-30","BC","Interior Health",71330,367,516,883,5561,1191
"2023-11-30",,"2020-01-01","2023-03-30","BC","Island Health",40745,241,461,702,4075,570
"2023-11-30",,"2020-01-01","2023-03-30","BC","Northern Health",31750,330,96,426,2632,920
"2023-11-30",,"2020-01-01","2023-03-30","BC","Out of Canada",391,0,0,0,17,4
"2023-11-30",,"2020-01-01","2023-03-30","BC","Vancouver Coastal Health",81060,716,526,1242,7272,1381
"2023-11-30",,"2020-01-01","2023-03-31","BC",,398446,3002,2377,5379,34743,7141
"2023-11-30",,"2020-01-01","2023-03-31","BC","Fraser Health",173128,1348,775,2123,15169,3072
"2023-11-30",,"2020-01-01","2023-03-31","BC","Interior Health",71345,367,516,883,5564,1191
"2023-11-30",,"2020-01-01","2023-03-31","BC","Island Health",40760,241,463,704,4081,571
"2023-11-30",,"2020-01-01","2023-03-31","BC","Northern Health",31751,330,96,426,2632,920
"2023-11-30",,"2020-01-01","2023-03-31","BC","Out of Canada",391,0,0,0,17,4
"2023-11-30",,"2020-01-01","2023-03-31","BC","Vancouver Coastal Health",81071,716,527,1243,7280,1383
"2023-11-30",,"2020-01-01","2023-04-01","BC",,398507,3002,2380,5382,34770,7144
"2023-11-30",,"2020-01-01","2023-04-01","BC","Fraser Health",173144,1348,775,2123,15181,3073
"2023-11-30",,"2020-01-01","2023-04-01","BC","Interior Health",71357,367,516,883,5567,1191
"2023-11-30",,"2020-01-01","2023-04-01","BC","Island Health",40771,241,464,705,4087,571
"2023-11-30",,"2020-01-01","2023-04-01","BC","Northern Health",31756,330,96,426,2633,920
"2023-11-30",,"2020-01-01","2023-04-01","BC","Out of Canada",391,0,0,0,17,4
"2023-11-30",,"2020-01-01","2023-04-01","BC","Vancouver Coastal Health",81088,716,529,1245,7285,1385
"2023-11-30",,"2020-01-01","2023-04-02","BC",,398573,3002,2387,5389,34794,7148
"2023-11-30",,"2020-01-01","2023-04-02","BC","Fraser Health",173161,1348,779,2127,15185,3076
"2023-11-30",,"2020-01-01","2023-04-02","BC","Interior Health",71373,367,517,884,5571,1191
"2023-11-30",,"2020-01-01","2023-04-02","BC","Island Health",40780,241,465,706,4091,571
"2023-11-30",,"2020-01-01","2023-04-02","BC","Northern Health",31759,330,97,427,2637,920
"2023-11-30",,"2020-01-01","2023-04-02","BC","Out of Canada",391,0,0,0,17,4
"2023-11-30",,"2020-01-01","2023-04-02","BC","Vancouver Coastal Health",81109,716,529,1245,7293,1386
"2023-11-30",,"2020-01-01","2023-04-03","BC",,398634,3002,2391,5393,34820,7152
"2023-11-30",,"2020-01-01","2023-04-03","BC","Fraser Health",173173,1348,779,2127,15198,3078
"2023-11-30",,"2020-01-01","2023-04-03","BC","Interior Health",71387,367,518,885,5573,1191
"2023-11-30",,"2020-01-01","2023-04-03","BC","Island Health",40794,241,465,706,4094,571
"2023-11-30",,"2020-01-01","2023-04-03","BC","Northern Health",31766,330,98,428,2640,921
"2023-11-30",,"2020-01-01","2023-04-03","BC","Out of Canada",391,0,0,0,17,4
"2023-11-30",,"2020-01-01","2023-04-03","BC","Vancouver Coastal Health",81123,716,531,1247,7298,1387
"2023-11-30",,"2020-01-01","2023-04-04","BC",,398705,3002,2398,5400,34852,7155
"2023-11-30",,"2020-01-01","2023-04-04","BC","Fraser Health",173198,1348,781,2129,15210,3080
"2023-11-30",,"2020-01-01","2023-04-04","BC","Interior Health",71395,367,520,887,5575,1191
"2023-11-30",,"2020-01-01","2023-04-04","BC","Island Health",40808,241,465,706,4101,571
"2023-11-30",,"2020-01-01","2023-04-04","BC","Northern Health",31772,330,98,428,2643,922
"2023-11-30",,"2020-01-01","2023-04-04","BC","Out of Canada",391,0,0,0,17,4
"2023-11-30",,"2020-01-01","2023-04-04","BC","Vancouver Coastal Health",81141,716,534,1250,7306,1387
"2023-11-30",,"2020-01-01","2023-04-05","BC",,398779,3002,2403,5405,34889,7157
"2023-11-30",,"2020-01-01","2023-04-05","BC","Fraser Health",173221,1348,782,2130,15222,3082
"2023-11-30",,"2020-01-01","2023-04-05","BC","Interior Health",71407,367,522,889,5582,1191
"2023-11-30",,"2020-01-01","2023-04-05","BC","Island Health",40817,241,466,707,4105,571
"2023-11-30",,"2020-01-01","2023-04-05","BC","Northern Health",31780,330,98,428,2646,922
"2023-11-30",,"2020-01-01","2023-04-05","BC","Out of Canada",391,0,0,0,17,4
"2023-11-30",,"2020-01-01","2023-04-05","BC","Vancouver Coastal Health",81163,716,535,1251,7317,1387
"2023-11-30",,"2020-01-01","2023-04-06","BC",,398847,3002,2406,5408,34925,7165
"2023-11-30",,"2020-01-01","2023-04-06","BC","Fraser Health",173237,1348,783,2131,15235,3085
"2023-11-30",,"2020-01-01","2023-04-06","BC","Interior Health",71421,367,522,889,5587,1193
"2023-11-30",,"2020-01-01","2023-04-06","BC","Island Health",40828,241,468,709,4114,572
"2023-11-30",,"2020-01-01","2023-04-06","BC","Northern Health",31788,330,98,428,2650,924
"2023-11-30",,"2020-01-01","2023-04-06","BC","Out of Canada",391,0,0,0,17,4
"2023-11-30",,"2020-01-01","2023-04-06","BC","Vancouver Coastal Health",81182,716,535,1251,7322,1387
"2023-11-30",,"2020-01-01","2023-04-07","BC",,398919,3002,2410,5412,34954,7172
"2023-11-30",,"2020-01-01","2023-04-07","BC","Fraser Health",173272,1348,785,2133,15244,3091
"2023-11-30",,"2020-01-01","2023-04-07","BC","Interior Health",71430,367,523,890,5591,1193
"2023-11-30",,"2020-01-01","2023-04-07","BC","Island Health",40836,241,468,709,4123,572
"2023-11-30",,"2020-01-01","2023-04-07","BC","Northern Health",31793,330,98,428,2651,925
"2023-11-30",,"2020-01-01","2023-04-07","BC","Out of Canada",391,0,0,0,17,4
"2023-11-30",,"2020-01-01","2023-04-07","BC","Vancouver Coastal Health",81197,716,536,1252,7328,1387
"2023-11-30",,"2020-01-01","2023-04-08","BC",,398976,3002,2413,5415,34974,7175
"2023-11-30",,"2020-01-01","2023-04-08","BC","Fraser Health",173298,1348,786,2134,15252,3092
"2023-11-30",,"2020-01-01","2023-04-08","BC","Interior Health",71432,367,524,891,5591,1193
"2023-11-30",,"2020-01-01","2023-04-08","BC","Island Health",40846,241,469,710,4127,573
"2023-11-30",,"2020-01-01","2023-04-08","BC","Northern Health",31800,330,98,428,2654,925
"2023-11-30",,"2020-01-01","2023-04-08","BC","Out of Canada",391,0,0,0,17,4
"2023-11-30",,"2020-01-01","2023-04-08","BC","Vancouver Coastal Health",81209,716,536,1252,7333,1388
"2023-11-30",,"2020-01-01","2023-04-09","BC",,399039,3002,2415,5417,35002,7180
"2023-11-30",,"2020-01-01","2023-04-09","BC","Fraser Health",173326,1348,786,2134,15267,3094
"2023-11-30",,"2020-01-01","2023-04-09","BC","Interior Health",71434,367,525,892,5592,1194
"2023-11-30",,"2020-01-01","2023-04-09","BC","Island Health",40856,241,470,711,4130,574
"2023-11-30",,"2020-01-01","2023-04-09","BC","Northern Health",31803,330,98,428,2654,926
"2023-11-30",,"2020-01-01","2023-04-09","BC","Out of Canada",391,0,0,0,17,4
"2023-11-30",,"2020-01-01","2023-04-09","BC","Vancouver Coastal Health",81229,716,536,1252,7342,1388
"2023-11-30",,"2020-01-01","2023-04-10","BC",,399136,3002,2419,5421,35037,7183
"2023-11-30",,"2020-01-01","2023-04-10","BC","Fraser Health",173371,1348,786,2134,15280,3096
"2023-11-30",,"2020-01-01","2023-04-10","BC","Interior Health",71443,367,528,895,5595,1195
"2023-11-30",,"2020-01-01","2023-04-10","BC","Island Health",40866,241,470,711,4139,574
"2023-11-30",,"2020-01-01","2023-04-10","BC","Northern Health",31807,330,98,428,2656,926
"2023-11-30",,"2020-01-01","2023-04-10","BC","Out of Canada",391,0,0,0,17,4
"2023-11-30",,"2020-01-01","2023-04-10","BC","Vancouver Coastal Health",81258,716,537,1253,7350,1388
"2023-11-30",,"2020-01-01","2023-04-11","BC",,399206,3002,2427,5429,35060,7188
"2023-11-30",,"2020-01-01","2023-04-11","BC","Fraser Health",173401,1348,789,2137,15288,3099
"2023-11-30",,"2020-01-01","2023-04-11","BC","Interior Health",71449,367,529,896,5598,1195
"2023-11-30",,"2020-01-01","2023-04-11","BC","Island Health",40881,241,470,711,4144,575
"2023-11-30",,"2020-01-01","2023-04-11","BC","Northern Health",31810,330,98,428,2656,926
"2023-11-30",,"2020-01-01","2023-04-11","BC","Out of Canada",391,0,0,0,17,4
"2023-11-30",,"2020-01-01","2023-04-11","BC","Vancouver Coastal Health",81274,716,541,1257,7357,1389
"2023-11-30",,"2020-01-01","2023-04-12","BC",,399271,3002,2435,5437,35083,7193
"2023-11-30",,"2020-01-01","2023-04-12","BC","Fraser Health",173428,1348,793,2141,15297,3101
"2023-11-30",,"2020-01-01","2023-04-12","BC","Interior Health",71457,367,530,897,5600,1195
"2023-11-30",,"2020-01-01","2023-04-12","BC","Island Health",40893,241,471,712,4148,576
"2023-11-30",,"2020-01-01","2023-04-12","BC","Northern Health",31810,330,98,428,2658,927
"2023-11-30",,"2020-01-01","2023-04-12","BC","Out of Canada",391,0,0,0,17,4
"2023-11-30",,"2020-01-01","2023-04-12","BC","Vancouver Coastal Health",81292,716,543,1259,7363,1390
"2023-11-30",,"2020-01-01","2023-04-13","BC",,399341,3002,2436,5438,35112,7197
"2023-11-30",,"2020-01-01","2023-04-13","BC","Fraser Health",173464,1348,793,2141,15310,3104
"2023-11-30",,"2020-01-01","2023-04-13","BC","Interior Health",71469,367,530,897,5606,1195
"2023-11-30",,"2020-01-01","2023-04-13","BC","Island Health",40902,241,471,712,4153,576
"2023-11-30",,"2020-01-01","2023-04-13","BC","Northern Health",31814,330,98,428,2659,928
"2023-11-30",,"2020-01-01","2023-04-13","BC","Out of Canada",391,0,0,0,17,4
"2023-11-30",,"2020-01-01","2023-04-13","BC","Vancouver Coastal Health",81301,716,544,1260,7367,1390
"2023-11-30",,"2020-01-01","2023-04-14","BC",,399426,3002,2439,5441,35132,7206
"2023-11-30",,"2020-01-01","2023-04-14","BC","Fraser Health",173492,1348,793,2141,15321,3110
"2023-11-30",,"2020-01-01","2023-04-14","BC","Interior Health",71486,367,532,899,5606,1196
"2023-11-30",,"2020-01-01","2023-04-14","BC","Island Health",40913,241,472,713,4156,576
"2023-11-30",,"2020-01-01","2023-04-14","BC","Northern Health",31815,330,98,428,2659,929
"2023-11-30",,"2020-01-01","2023-04-14","BC","Out of Canada",391,0,0,0,17,4
"2023-11-30",,"2020-01-01","2023-04-14","BC","Vancouver Coastal Health",81329,716,544,1260,7373,1391
"2023-11-30",,"2020-01-01","2023-04-15","BC",,399495,3002,2443,5445,35159,7207
"2023-11-30",,"2020-01-01","2023-04-15","BC","Fraser Health",173522,1348,795,2143,15331,3111
"2023-11-30",,"2020-01-01","2023-04-15","BC","Interior Health",71496,367,534,901,5609,1196
"2023-11-30",,"2020-01-01","2023-04-15","BC","Island Health",40925,241,472,713,4162,576
"2023-11-30",,"2020-01-01","2023-04-15","BC","Northern Health",31817,330,98,428,2661,929
"2023-11-30",,"2020-01-01","2023-04-15","BC","Out of Canada",391,0,0,0,17,4
"2023-11-30",,"2020-01-01","2023-04-15","BC","Vancouver Coastal Health",81344,716,544,1260,7379,1391
"2023-11-30",,"2020-01-01","2023-04-16","BC",,399563,3002,2445,5447,35177,7208
"2023-11-30",,"2020-01-01","2023-04-16","BC","Fraser Health",173550,1348,796,2144,15337,3111
"2023-11-30",,"2020-01-01","2023-04-16","BC","Interior Health",71509,367,534,901,5610,1197
"2023-11-30",,"2020-01-01","2023-04-16","BC","Island Health",40935,241,473,714,4164,576
"2023-11-30",,"2020-01-01","2023-04-16","BC","Northern Health",31827,330,98,428,2664,929
"2023-11-30",,"2020-01-01","2023-04-16","BC","Out of Canada",391,0,0,0,17,4
"2023-11-30",,"2020-01-01","2023-04-16","BC","Vancouver Coastal Health",81351,716,544,1260,7385,1391
"2023-11-30",,"2020-01-01","2023-04-17","BC",,399641,3002,2450,5452,35199,7210
"2023-11-30",,"2020-01-01","2023-04-17","BC","Fraser Health",173581,1348,797,2145,15347,3111
